,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id
4572,75000,Piso,Piso con terraza en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/163702114/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,4572
4573,255000,Casa adosada,Casa adosada con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-patio/163573060/d?from=list,4,3,180,No,0,No,Yes,Yes,No,No,No,4573
4574,72000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/160489007/d?from=list,4,1,90,No,1,No,Yes,No,No,No,No,4574
4575,39000,Piso,Piso con terraza en La Cañada,927 920 167,La Cañada,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-no-amueblado/159708650/d?from=list,3,1,70,No,2,No,Yes,No,No,No,No,4575
4576,490000,Casa o chalet,"Casa o chalet con piscina en El Pradillo, Ceres Golf",927 135 098,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-jardin-piscina-no-amueblado/177024982/d?from=list,4,5,333,No,0,No,No,Yes,No,No,Yes,4576
4577,298000,Dúplex,Dúplex con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-no-amueblado/158955438/d?from=list,4,2,153,No,0,No,Yes,Yes,No,No,No,4577
4578,100000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/terraza/176981883/d?from=list,3,1,83,No,3,No,Yes,No,No,No,No,4578
4579,150000,Dúplex,Dúplex con terraza en Centro,924 150 618,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/162188712/d?from=list,4,2,101,Yes,4,No,No,No,No,No,No,4579
4580,120000,Loft,Loft con 1 baño en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking-trastero/164947781/d?from=list,1,1,60,No,0,No,No,No,No,No,No,4580
4581,64000,Piso,"Piso con aire acondicionado en Avenida de Cervantes, Nuevo Cáceres",927 920 783,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado-internet/177023540/d?from=list,3,1,70,No,0,No,No,No,Yes,No,No,4581
4582,200000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176099740/d?from=list,5,2,160,Yes,5,No,No,No,No,No,No,4582
4583,409000,Casa o chalet,Casa o chalet con 3 baños en Ciudad Monumental,952 146 148,Ciudad Monumental,Cáceres Capital,236,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164194821/d?from=list,0,3,339,No,0,No,No,No,No,No,No,4583
4584,192000,Casa adosada,Casa adosada con calefacción en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero/176098922/d?from=list,4,3,100,No,0,No,No,Yes,No,No,No,4584
4585,104000,Dúplex,Dúplex con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/158540949/d?from=list,2,2,90,No,0,No,Yes,No,Yes,No,No,4585
4586,120000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/176096717/d?from=list,3,2,108,Yes,4,No,No,No,No,No,No,4586
4587,130000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/159709099/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,4587
4588,295000,Casa adosada,Casa adosada con calefacción en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-patio/164123452/d?from=list,4,4,200,No,0,No,No,Yes,Yes,No,No,4588
4589,325000,Casa o chalet,Casa o chalet con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-patio/162827518/d?from=list,5,3,300,No,0,No,Yes,Yes,No,No,No,4589
4590,140000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/155722854/d?from=list,4,2,120,No,0,No,Yes,Yes,No,No,No,4590
4591,79500,Piso,Piso con terraza en Nuevo Cáceres,914 893 781,Nuevo Cáceres,Cáceres Capital,78,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/176186498/d?from=list,3,2,101,Yes,0,No,No,No,No,No,No,4591
4592,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,4592
4593,255000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-trastero-no-amueblado/159708744/d?from=list,4,2,200,No,0,No,Yes,Yes,No,No,No,4593
4594,145000,Dúplex,Dúplex con calefacción en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-no-amueblado/176986797/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,4594
4595,290000,Casa adosada,Casa adosada con terraza en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176924023/d?from=list,4,2,134,No,0,No,Yes,Yes,No,No,No,4595
4596,142000,Piso,Piso con 2 baños en Ruta de la Plata,935 432 140,Ruta de la Plata,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/ruta-de-la-plata/164238045/d?from=list,3,2,121,No,0,No,No,No,No,No,No,4596
4597,60000,Estudio,Estudio con calefacción en Aguas Vivas - La Zambomba,927 920 167,Aguas Vivas - La Zambomba,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/159554821/d?from=list,1,1,40,No,0,No,No,Yes,Yes,No,No,4597
4598,30200,Piso,Piso con 1 baño en La Cañada,952 146 148,La Cañada,Cáceres Capital,101,/es/comprar/vivienda/caceres-capital/la-canada/165699919/d?from=list,0,1,86,No,0,No,No,No,No,No,No,4598
4599,83000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,52,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176416280/d?from=list,3,1,80,Yes,4,No,No,No,No,No,No,4599
4600,112000,Piso,Piso con calefacción en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-patio/157621657/d?from=list,4,2,90,No,1,No,No,Yes,No,No,No,4600
4601,175000,Piso,Piso con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/158279623/d?from=list,3,2,90,No,1,No,Yes,No,No,No,No,4601
4602,75000,Piso,Piso con terraza en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/163702114/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,4602
4603,255000,Casa adosada,Casa adosada con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-patio/163573060/d?from=list,4,3,180,No,0,No,Yes,Yes,No,No,No,4603
4604,72000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/160489007/d?from=list,4,1,90,No,1,No,Yes,No,No,No,No,4604
4605,39000,Piso,Piso con terraza en La Cañada,927 920 167,La Cañada,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-no-amueblado/159708650/d?from=list,3,1,70,No,2,No,Yes,No,No,No,No,4605
4606,490000,Casa o chalet,"Casa o chalet con piscina en El Pradillo, Ceres Golf",927 135 098,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-jardin-piscina-no-amueblado/177024982/d?from=list,4,5,333,No,0,No,No,Yes,No,No,Yes,4606
4607,298000,Dúplex,Dúplex con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-no-amueblado/158955438/d?from=list,4,2,153,No,0,No,Yes,Yes,No,No,No,4607
4608,100000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/terraza/176981883/d?from=list,3,1,83,No,3,No,Yes,No,No,No,No,4608
4609,150000,Dúplex,Dúplex con terraza en Centro,924 150 618,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/162188712/d?from=list,4,2,101,Yes,4,No,No,No,No,No,No,4609
4610,120000,Loft,Loft con 1 baño en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking-trastero/164947781/d?from=list,1,1,60,No,0,No,No,No,No,No,No,4610
4611,64000,Piso,"Piso con aire acondicionado en Avenida de Cervantes, Nuevo Cáceres",927 920 783,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado-internet/177023540/d?from=list,3,1,70,No,0,No,No,No,Yes,No,No,4611
4612,200000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176099740/d?from=list,5,2,160,Yes,5,No,No,No,No,No,No,4612
4613,409000,Casa o chalet,Casa o chalet con 3 baños en Ciudad Monumental,952 146 148,Ciudad Monumental,Cáceres Capital,236,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164194821/d?from=list,0,3,339,No,0,No,No,No,No,No,No,4613
4614,192000,Casa adosada,Casa adosada con calefacción en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero/176098922/d?from=list,4,3,100,No,0,No,No,Yes,No,No,No,4614
4615,104000,Dúplex,Dúplex con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/158540949/d?from=list,2,2,90,No,0,No,Yes,No,Yes,No,No,4615
4616,120000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/176096717/d?from=list,3,2,108,Yes,4,No,No,No,No,No,No,4616
4617,130000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/159709099/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,4617
4618,295000,Casa adosada,Casa adosada con calefacción en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-patio/164123452/d?from=list,4,4,200,No,0,No,No,Yes,Yes,No,No,4618
4619,325000,Casa o chalet,Casa o chalet con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-patio/162827518/d?from=list,5,3,300,No,0,No,Yes,Yes,No,No,No,4619
4620,140000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/155722854/d?from=list,4,2,120,No,0,No,Yes,Yes,No,No,No,4620
4621,79500,Piso,Piso con terraza en Nuevo Cáceres,914 893 781,Nuevo Cáceres,Cáceres Capital,78,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/176186498/d?from=list,3,2,101,Yes,0,No,No,No,No,No,No,4621
4622,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,4622
4623,255000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-trastero-no-amueblado/159708744/d?from=list,4,2,200,No,0,No,Yes,Yes,No,No,No,4623
4624,145000,Dúplex,Dúplex con calefacción en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-no-amueblado/176986797/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,4624
4625,290000,Casa adosada,Casa adosada con terraza en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176924023/d?from=list,4,2,134,No,0,No,Yes,Yes,No,No,No,4625
4626,142000,Piso,Piso con 2 baños en Ruta de la Plata,935 432 140,Ruta de la Plata,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/ruta-de-la-plata/164238045/d?from=list,3,2,121,No,0,No,No,No,No,No,No,4626
4627,60000,Estudio,Estudio con calefacción en Aguas Vivas - La Zambomba,927 920 167,Aguas Vivas - La Zambomba,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/159554821/d?from=list,1,1,40,No,0,No,No,Yes,Yes,No,No,4627
4628,30200,Piso,Piso con 1 baño en La Cañada,952 146 148,La Cañada,Cáceres Capital,101,/es/comprar/vivienda/caceres-capital/la-canada/165699919/d?from=list,0,1,86,No,0,No,No,No,No,No,No,4628
4629,83000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,52,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176416280/d?from=list,3,1,80,Yes,4,No,No,No,No,No,No,4629
4630,112000,Piso,Piso con calefacción en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-patio/157621657/d?from=list,4,2,90,No,1,No,No,Yes,No,No,No,4630
4631,175000,Piso,Piso con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/158279623/d?from=list,3,2,90,No,1,No,Yes,No,No,No,No,4631
4632,75000,Piso,Piso con terraza en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/163702114/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,4632
4633,255000,Casa adosada,Casa adosada con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-patio/163573060/d?from=list,4,3,180,No,0,No,Yes,Yes,No,No,No,4633
4634,72000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/160489007/d?from=list,4,1,90,No,1,No,Yes,No,No,No,No,4634
4635,39000,Piso,Piso con terraza en La Cañada,927 920 167,La Cañada,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-no-amueblado/159708650/d?from=list,3,1,70,No,2,No,Yes,No,No,No,No,4635
4636,490000,Casa o chalet,"Casa o chalet con piscina en El Pradillo, Ceres Golf",927 135 098,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-jardin-piscina-no-amueblado/177024982/d?from=list,4,5,333,No,0,No,No,Yes,No,No,Yes,4636
4637,298000,Dúplex,Dúplex con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-no-amueblado/158955438/d?from=list,4,2,153,No,0,No,Yes,Yes,No,No,No,4637
4638,100000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/terraza/176981883/d?from=list,3,1,83,No,3,No,Yes,No,No,No,No,4638
4639,150000,Dúplex,Dúplex con terraza en Centro,924 150 618,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/162188712/d?from=list,4,2,101,Yes,4,No,No,No,No,No,No,4639
4640,120000,Loft,Loft con 1 baño en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking-trastero/164947781/d?from=list,1,1,60,No,0,No,No,No,No,No,No,4640
4641,64000,Piso,"Piso con aire acondicionado en Avenida de Cervantes, Nuevo Cáceres",927 920 783,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado-internet/177023540/d?from=list,3,1,70,No,0,No,No,No,Yes,No,No,4641
4642,200000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176099740/d?from=list,5,2,160,Yes,5,No,No,No,No,No,No,4642
4643,409000,Casa o chalet,Casa o chalet con 3 baños en Ciudad Monumental,952 146 148,Ciudad Monumental,Cáceres Capital,236,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164194821/d?from=list,0,3,339,No,0,No,No,No,No,No,No,4643
4644,192000,Casa adosada,Casa adosada con calefacción en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero/176098922/d?from=list,4,3,100,No,0,No,No,Yes,No,No,No,4644
4645,104000,Dúplex,Dúplex con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/158540949/d?from=list,2,2,90,No,0,No,Yes,No,Yes,No,No,4645
4646,120000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/176096717/d?from=list,3,2,108,Yes,4,No,No,No,No,No,No,4646
4647,130000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/159709099/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,4647
4648,295000,Casa adosada,Casa adosada con calefacción en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-patio/164123452/d?from=list,4,4,200,No,0,No,No,Yes,Yes,No,No,4648
4649,325000,Casa o chalet,Casa o chalet con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-patio/162827518/d?from=list,5,3,300,No,0,No,Yes,Yes,No,No,No,4649
4650,140000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/155722854/d?from=list,4,2,120,No,0,No,Yes,Yes,No,No,No,4650
4651,79500,Piso,Piso con terraza en Nuevo Cáceres,914 893 781,Nuevo Cáceres,Cáceres Capital,78,/es/comprar/vivienda/caceres-capital/terraza-ascensor-no-amueblado/176186498/d?from=list,3,2,101,Yes,0,No,No,No,No,No,No,4651
4652,124500,Casa o chalet,Casa o chalet con 2 baños en Nuevo Cáceres,910 306 185,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking/176643210/d?from=list,2,2,141,No,0,No,No,No,No,No,No,4652
4653,255000,Casa o chalet,Casa o chalet con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-trastero-no-amueblado/159708744/d?from=list,4,2,200,No,0,No,Yes,Yes,No,No,No,4653
4654,145000,Dúplex,Dúplex con calefacción en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-no-amueblado/176986797/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,4654
4655,290000,Casa adosada,Casa adosada con terraza en Mejostilla,924 150 618,Mejostilla,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/calefaccion-terraza/176924023/d?from=list,4,2,134,No,0,No,Yes,Yes,No,No,No,4655
4656,142000,Piso,Piso con 2 baños en Ruta de la Plata,935 432 140,Ruta de la Plata,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/ruta-de-la-plata/164238045/d?from=list,3,2,121,No,0,No,No,No,No,No,No,4656
4657,60000,Estudio,Estudio con calefacción en Aguas Vivas - La Zambomba,927 920 167,Aguas Vivas - La Zambomba,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/159554821/d?from=list,1,1,40,No,0,No,No,Yes,Yes,No,No,4657
4658,30200,Piso,Piso con 1 baño en La Cañada,952 146 148,La Cañada,Cáceres Capital,101,/es/comprar/vivienda/caceres-capital/la-canada/165699919/d?from=list,0,1,86,No,0,No,No,No,No,No,No,4658
4659,83000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,52,/es/comprar/vivienda/caceres-capital/terraza-ascensor/176416280/d?from=list,3,1,80,Yes,4,No,No,No,No,No,No,4659
4660,112000,Piso,Piso con calefacción en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-patio/157621657/d?from=list,4,2,90,No,1,No,No,Yes,No,No,No,4660
4661,175000,Piso,Piso con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/158279623/d?from=list,3,2,90,No,1,No,Yes,No,No,No,No,4661
4662,75000,Piso,Piso con terraza en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/163702114/d?from=list,3,1,80,No,2,No,Yes,No,No,No,No,4662
4663,255000,Casa adosada,Casa adosada con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-patio/163573060/d?from=list,4,3,180,No,0,No,Yes,Yes,No,No,No,4663
4664,72000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/160489007/d?from=list,4,1,90,No,1,No,Yes,No,No,No,No,4664
4665,39000,Piso,Piso con terraza en La Cañada,927 920 167,La Cañada,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-no-amueblado/159708650/d?from=list,3,1,70,No,2,No,Yes,No,No,No,No,4665
4666,490000,Casa o chalet,"Casa o chalet con piscina en El Pradillo, Ceres Golf",927 135 098,Ceres Golf,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/calefaccion-parking-jardin-piscina-no-amueblado/177024982/d?from=list,4,5,333,No,0,No,No,Yes,No,No,Yes,4666
4667,298000,Dúplex,Dúplex con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-no-amueblado/158955438/d?from=list,4,2,153,No,0,No,Yes,Yes,No,No,No,4667
4668,100000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/terraza/176981883/d?from=list,3,1,83,No,3,No,Yes,No,No,No,No,4668
4669,150000,Dúplex,Dúplex con terraza en Centro,924 150 618,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/162188712/d?from=list,4,2,101,Yes,4,No,No,No,No,No,No,4669
4670,120000,Loft,Loft con 1 baño en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking-trastero/164947781/d?from=list,1,1,60,No,0,No,No,No,No,No,No,4670
4671,64000,Piso,"Piso con aire acondicionado en Avenida de Cervantes, Nuevo Cáceres",927 920 783,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-amueblado-internet/177023540/d?from=list,3,1,70,No,0,No,No,No,Yes,No,No,4671
4672,200000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176099740/d?from=list,5,2,160,Yes,5,No,No,No,No,No,No,4672
4673,409000,Casa o chalet,Casa o chalet con 3 baños en Ciudad Monumental,952 146 148,Ciudad Monumental,Cáceres Capital,236,/es/comprar/vivienda/caceres-capital/ciudad-monumental/164194821/d?from=list,0,3,339,No,0,No,No,No,No,No,No,4673
4674,192000,Casa adosada,Casa adosada con calefacción en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-parking-trastero/176098922/d?from=list,4,3,100,No,0,No,No,Yes,No,No,No,4674
4675,104000,Dúplex,Dúplex con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza/158540949/d?from=list,2,2,90,No,0,No,Yes,No,Yes,No,No,4675
4676,120000,Piso,Piso con terraza en Centro,924 150 618,Centro,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/176096717/d?from=list,3,2,108,Yes,4,No,No,No,No,No,No,4676
4677,130000,Piso,Piso con terraza en Centro,927 920 167,Centro,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/terraza-no-amueblado/159709099/d?from=list,3,1,80,No,0,No,Yes,No,No,No,No,4677
4678,295000,Casa adosada,Casa adosada con calefacción en Nuevo Cáceres,927 920 167,Nuevo Cáceres,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-patio/164123452/d?from=list,4,4,200,No,0,No,No,Yes,Yes,No,No,4678
4679,325000,Casa o chalet,Casa o chalet con terraza en Ruta de la Plata,927 920 167,Ruta de la Plata,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-patio/162827518/d?from=list,5,3,300,No,0,No,Yes,Yes,No,No,No,4679
